datetime,pct
2016-01-01,0.6877917681469323
2016-01-02,0.7394381043201196
2016-01-03,0.7405015914056796
2016-01-04,0.7309120962175111
2016-01-05,0.7216871659948093
2016-01-06,0.7175970688765048
2016-01-07,0.7595948150685927
2016-01-08,0.7600807769608271
2016-01-09,0.7650994208688424
2016-01-10,0.7118103384906468
2016-01-11,0.7417935977790762
2016-01-12,0.7357240480411237
2016-01-13,0.7202659471437121
2016-01-14,0.6992315528789628
2016-01-15,0.7906006242177951
2016-01-16,0.7911137382326526
2016-01-17,0.7744683399247269
2016-01-18,0.7415283658975018
2016-01-19,0.6819619610671991
2016-01-20,0.6819288744617206
2016-01-21,0.7319928936385447
2016-01-22,0.6981317222041843
2016-01-23,0.7298459857856135
2016-01-24,0.7183287443383604
2016-01-25,0.6600706608891567
2016-01-26,0.6676462613791136
2016-01-27,0.7432727718565791
2016-01-28,0.7598277085304326
2016-01-29,0.737489355905441
2016-01-30,0.7539257735983592
2016-01-31,0.7646365842042915
2016-02-01,0.7142534818287589
2016-02-02,0.7009088592023736
2016-02-03,0.6717724208422217
2016-02-05,0.6648332253422768
2016-02-06,0.7077270037578155
2016-02-07,0.7173488566415902
2016-02-08,0.7348272338167638
2016-02-09,0.7180344071335929
2016-02-10,0.6387864301951838
2016-02-11,0.6603822385281892
2016-02-12,0.7027282290291843
2016-02-13,0.6946041243408922
2016-02-14,0.6430123081675049
2016-02-15,0.7498347919379815
2016-02-16,0.6826826813986161
2016-02-17,0.6704099047465305
2016-02-18,0.771572494633366
2016-02-19,0.7395688919873696
2016-02-20,0.7205225107688326
2016-02-21,0.7153086294673388
2016-02-22,0.7238547116680847
2016-02-23,0.6866611508839295
2016-02-24,0.7034369911796877
2016-02-25,0.7243434016942226
2016-02-26,0.7340961322377353
2016-02-27,0.7579594006173723
2016-02-28,0.7259895537523866
2016-02-29,0.7842823202179768
2016-03-01,0.7738760386804369
2016-03-02,0.803009991297956
2016-03-03,0.73939707291318
2016-03-04,0.6752662588231602
2016-03-05,0.744414836325148
2016-03-06,0.7723030498640918
2016-03-07,0.7261966809592367
2016-03-08,0.7412337532678273
2016-03-09,0.5408957807712289
2016-03-10,0.6778364423290437
2016-03-11,0.7304545509736574
2016-03-12,0.6946237795173236
2016-03-13,0.7578881310319228
2016-03-14,0.6820112438063469
2016-03-15,0.6584337168546994
2016-03-16,0.5930810386599779
2016-03-17,0.6276488586309139
2016-03-18,0.6359170008720114
2016-03-19,0.675246805330492
2016-03-20,0.7441364513122819
2016-03-21,0.7275896096172547
2016-03-22,0.771966895169778
2016-03-23,0.7455736085443918
2016-03-24,0.7810611821164475
2016-03-25,0.6889762242435824
2016-03-26,0.8019834868105816
2016-03-27,0.7693143088538698
2016-03-28,0.7243953165559534
2016-03-29,0.7295170482140897
2016-03-30,0.7078626797605859
2016-03-31,0.7346007436618456
2016-04-01,0.7791935464165358
2016-04-02,0.7912412163684566
2016-04-03,0.746919724962529
2016-04-04,0.7690723144549072
2016-04-05,0.7783485488637256
2016-04-06,0.7799965615439889
2016-04-07,0.7394510668891039
2016-04-08,0.7489166926138828
2016-04-09,0.8334488840299229
2016-04-10,0.8028282326025424
2016-04-11,0.7846791476791326
2016-04-12,0.7687809664823932
2016-04-13,0.7464025321109773
2016-04-14,0.7924027832294284
2016-04-15,0.762465805467572
2016-04-16,0.7999944401859242
2016-04-17,0.7601995319012328
2016-04-18,0.7530609679164354
2016-04-19,0.8080589078008624
2016-04-20,0.758465620631223
2016-04-21,0.7976428833682658
2016-04-22,0.7781830161629428
2016-04-23,0.8018223174024661
2016-04-24,0.7987878530563722
2016-04-25,0.7602356371674615
2016-04-26,0.7614605211863279
2016-04-27,0.7319365366789102
2016-04-28,0.8071495419107142
2016-04-29,0.8041238766254213
2016-04-30,0.7602925812324359
2016-05-01,0.7742920089292228
2016-05-02,0.7699048069202452
2016-05-03,0.7867660115068573
2016-05-04,0.8540292605105775
2016-05-05,0.7815504871986005
2016-05-06,0.7719636786983168
2016-05-07,0.8394408682062099
2016-05-08,0.7849094773723846
2016-05-09,0.7576497333660019
2016-05-10,0.8126110024715401
2016-05-11,0.8051432149777609
2016-05-12,0.7107437126557892
2016-05-13,0.6957178617967528
2016-05-14,0.780642829776092
2016-05-15,0.8119903264647128
2016-05-16,0.7954448552879975
2016-05-17,0.772298707425344
2016-05-18,0.7672709755975349
2016-05-19,0.7689004119682368
2016-05-20,0.7878973843021784
2016-05-21,0.7687690795688917
2016-05-22,0.7540740684738356
2016-05-23,0.7583720153595976
2016-05-24,0.7860517676399206
2016-05-25,0.7917963170465994
2016-05-26,0.7399589430790308
2016-05-27,0.7920657257045185
2016-05-28,0.7723736259026721
2016-05-29,0.7745938961906883
2016-05-30,0.7889089695055183
2016-05-31,0.7714298067849052
2016-06-01,0.7353857948773532
2016-06-02,0.7834445823470726
2016-06-03,0.7491564865781777
2016-06-04,0.7559768115192163
2016-06-05,0.7291915402924815
2016-06-06,0.7774421755247432
2016-06-07,0.8065116260095351
2016-06-08,0.7582047566213679
2016-06-09,0.7997416116205045
2016-06-10,0.8371384048794885
2016-06-11,0.7871856027299973
2016-06-12,0.7607574296095362
2016-06-13,0.7713047703414184
2016-06-14,0.7846336495855288
2016-06-15,0.8002329455784274
2016-06-16,0.7813988329692179
2016-06-17,0.8016831846343938
2016-06-18,0.7466314598199028
2016-06-19,0.755360597497919
2016-06-20,0.7211657964156177
2016-06-21,0.7309457252950913
2016-06-22,0.7161799693237154
2016-06-23,0.72066689841782
2016-06-24,0.7485682665199627
2016-06-25,0.8023910153011742
2016-06-26,0.7438902307065784
2016-06-27,0.7613899245474449
2016-06-28,0.7679614075414758
2016-06-29,0.7657057319744374
2016-06-30,0.7120623434750852
2016-07-01,0.7803076223477234
2016-07-02,0.8090984639911356
2016-07-03,0.75092341974375
2016-07-04,0.8490835551214038
2016-07-05,0.7426734304137755
2016-07-06,0.7687315307079085
2016-07-07,0.8030851385086419
2016-07-08,0.7532404920627378
2016-07-09,0.809578841480314
2016-07-10,0.776980503851981
2016-07-11,0.7878396065254812
2016-07-12,0.724012093883486
2016-07-13,0.7425043879124842
2016-07-14,0.7241591011953634
2016-07-15,0.7669223113515489
2016-07-16,0.8186975817168252
2016-07-17,0.7508236374699523
2016-07-18,0.7231419169131872
2016-07-19,0.7243467900086843
2016-07-20,0.7861525432611725
2016-07-21,0.8087206605090851
2016-07-22,0.7721691919421968
2016-07-23,0.7983205636151558
2016-07-24,0.7524927813265776
2016-07-25,0.783022133579015
2016-07-26,0.7319397919677608
2016-07-27,0.6924876159863462
2016-07-28,0.7050767161063117
2016-07-29,0.7816436989932067
2016-07-30,0.691116716263563
2016-07-31,0.6688441063441064
2016-08-01,0.7327448555984271
2016-08-02,0.8074431296646396
2016-08-03,0.7435390729462781
2016-08-04,0.7372047838900007
2016-08-05,0.7580110554351549
2016-08-06,0.7970622650104223
2016-08-07,0.778348473449332
2016-08-08,0.7808631054736879
2016-08-09,0.731004383267496
2016-08-10,0.7423685880617056
2016-08-11,0.7833277928801139
2016-08-12,0.8018498701938757
2016-08-13,0.8379634274769494
2016-08-14,0.7438378904201962
2016-08-15,0.7814585776455067
2016-08-16,0.7667792166938638
2016-08-17,0.7754999472223612
2016-08-18,0.8103731584425119
2016-08-19,0.7719030557388633
2016-08-20,0.8280576402703672
2016-08-21,0.7534806358812648
2016-08-22,0.8369491282510497
2016-08-23,0.7979343588165173
2016-08-24,0.809276274998095
2016-08-25,0.7683757551245836
2016-08-26,0.8065729772680033
2016-08-27,0.8203374011940716
2016-08-28,0.7959294447569107
2016-08-29,0.7871352406831389
2016-08-30,0.8270308667497677
2016-08-31,0.8079754659567713
2016-09-01,0.7938970084183551
2016-09-02,0.7629378174705854
2016-09-03,0.8142275164143065
2016-09-04,0.7762213401956936
2016-09-05,0.8055950956302199
2016-09-06,0.7793258244865071
2016-09-07,0.8019970366649295
2016-09-08,0.7807593409404625
2016-09-09,0.8160287870813285
2016-09-10,0.8544606277088884
2016-09-11,0.7969371098607081
2016-09-12,0.741704239488262
2016-09-13,0.7952445366485164
2016-09-14,0.7155432381448092
2016-09-15,0.82791708097318
2016-09-17,0.8228438472407282
2016-09-18,0.8024447236596481
2016-09-19,0.8016589490951307
2016-09-20,0.7799435913904904
2016-09-21,0.7591487928674614
2016-09-22,0.7577097059854578
2016-09-23,0.7630541933937871
2016-09-24,0.8599658649305701
2016-09-25,0.7802183892234188
2016-09-26,0.7604753742316647
2016-09-27,0.7603324243569582
2016-09-28,0.7501614757620618
2016-09-29,0.7783835414293829
2016-09-30,0.7688867465083877
2016-10-01,0.8301913466557902
2016-10-02,0.7772730303835054
2016-10-03,0.775531058734487
2016-10-04,0.7790207219840423
2016-10-05,0.7773353271644889
2016-10-06,0.7522718400600581
2016-10-07,0.7680286427087726
2016-10-08,0.8413085423094534
2016-10-09,0.778106604772847
2016-10-10,0.7876591294761945
2016-10-11,0.8167875292601281
2016-10-12,0.6889407013855093
2016-10-13,0.734130700890254
2016-10-14,0.8277081606163996
2016-10-15,0.8316641410904176
2016-10-16,0.7559754873941632
2016-10-17,0.7489112017835091
2016-10-18,0.748568423091444
2016-10-19,0.8315711353655701
2016-10-20,0.8020447084872883
2016-10-21,0.8069354946384342
2016-10-22,0.8182388167388168
2016-10-23,0.7601561620787158
2016-10-24,0.7548484341077726
2016-10-25,0.7588556120720586
2016-10-26,0.7841433303603056
2016-10-27,0.7403365119123639
2016-10-28,0.7295974582111013
2016-10-29,0.8479669334912268
2016-10-30,0.7571953344383431
2016-10-31,0.740131900123638
2016-11-01,0.763849324696759
2016-11-02,0.8135826402281955
2016-11-03,0.7665215149481595
2016-11-04,0.7601618182399412
2016-11-05,0.8288380796800142
2016-11-06,0.734120471497847
2016-11-07,0.7183068837557698
2016-11-08,0.8196095237429228
2016-11-09,0.7507834595262253
2016-11-10,0.7451964198144223
2016-11-11,0.7707241483676882
2016-11-12,0.8460152003558337
2016-11-13,0.77962751172897
2016-11-14,0.748552113931112
2016-11-15,0.7146578100990129
2016-11-16,0.8141818748469747
2016-11-17,0.7109703988459404
2016-11-18,0.8183166611129916
2016-11-19,0.8184253084727476
2016-11-20,0.7678652705851754
2016-11-21,0.7589588160756264
2016-11-22,0.6933870582887137
2016-11-23,0.7694062210649222
2016-11-24,0.761760090640499
2016-11-25,0.8221902868750393
2016-11-26,0.8758978475037551
2016-11-27,0.7814835189327628
2016-11-28,0.7334978658727207
2016-11-29,0.7322877918138587
2016-11-30,0.674227862882589
2016-12-01,0.7493842134525168
2016-12-02,0.8533215510119966
2016-12-03,0.8567996819206054
2016-12-04,0.7935472162688263
2016-12-05,0.7660909762959527
2016-12-06,0.7590448621505892
2016-12-07,0.7627300694746459
2016-12-08,0.7405888555532925
2016-12-09,0.8196354562521495
2016-12-10,0.841639479376402
2016-12-11,0.7792786530022483
2016-12-12,0.7532910369437721
2016-12-13,0.7932649343387522
2016-12-14,0.8751242632071988
2016-12-15,0.7216120126477101
2016-12-16,0.7041301197838968
2016-12-17,0.787865889537657
2016-12-18,0.8148784724017079
2016-12-19,0.7424299770772149
2016-12-20,0.7743456673901321
2016-12-21,0.7598075790937998
2016-12-22,0.7680108189884718
2016-12-23,0.7572566517016706
2016-12-24,0.8510294038468238
2016-12-25,0.7413732286481262
2016-12-26,0.8069084975910312
2016-12-27,0.7752442634480222
2016-12-28,0.8353909258039787
2016-12-29,0.8489109709391205
2016-12-30,0.782584238121647
2016-12-31,0.875950928556913
2017-01-01,0.7854681411858001
2017-01-02,0.7978394012092782
2017-01-03,0.7792026047033797
2017-01-04,0.7600787982342776
2017-01-05,0.8093753379215497
2017-01-06,0.8661238817285015
2017-01-07,0.8501614938406497
2017-01-08,0.7749626560810755
2017-01-09,0.7453473939411716
2017-01-10,0.8485672093342778
2017-01-11,0.8553531685105573
2017-01-12,0.7858795761461393
2017-01-13,0.8511213816596508
2017-01-14,0.8706982160309539
2017-01-15,0.8082686307142243
2017-01-16,0.809408785612517
2017-01-17,0.7764808261627489
2017-01-18,0.8099987747024813
2017-01-19,0.7369950864011936
2017-01-20,0.8013055764731305
2017-01-21,0.7971267706264756
2017-01-22,0.7730611686390146
2017-01-23,0.7786242770635823
2017-01-24,0.8092992369035157
2017-01-25,0.7437837665405972
2017-01-26,0.7934909789644558
2017-01-27,0.8185661250057408
2017-01-28,0.8576094924942853
2017-01-29,0.8076883627973579
2017-01-30,0.7494270114251962
2017-01-31,0.8192558902199135
2017-02-01,0.8301789364092818
2017-02-02,0.8008264793547348
2017-02-03,0.8216358487953974
2017-02-04,0.8158117321031871
2017-02-05,0.8184404052669525
2017-02-06,0.7720964990347987
2017-02-07,0.7644508936799426
2017-03-03,0.8362970329646255
2017-03-04,0.8612329467060638
2017-03-05,0.8382714084716948
2017-03-06,0.8335472933347193
2017-03-07,0.8538495752300745
2017-03-08,0.8416729768823303
2017-03-09,0.8128584966739112
2017-03-10,0.8383340415464298
2017-03-11,0.8576480895021983
2017-03-12,0.8219327472002864
2017-03-13,0.8505209272380323
2017-03-14,0.7556513826629168
2017-03-15,0.8132492470253878
2017-03-16,0.8270827120911985
2017-03-17,0.829168327181626
2017-03-18,0.8479712300623483
2017-03-19,0.8529888956377133
2017-03-20,0.7874161867767122
2017-03-21,0.8175783653425238
2017-03-22,0.8431967274074095
2017-03-23,0.8348586887553264
2017-03-24,0.858102223027503
2017-03-25,0.8530265037815221
2017-03-26,0.8285570205031395
2017-03-27,0.8309154559651288
2017-03-28,0.8473333859293593
2017-03-29,0.8389848009278661
2017-03-30,0.775715959794901
2017-03-31,0.8358351008346827
2017-04-01,0.8278339250453498
2017-04-02,0.8012808316861784
2017-04-03,0.8220547572809573
2017-04-04,0.8321573106566114
2017-04-05,0.8256374898038337
2017-04-06,0.8641995430181292
2017-04-07,0.7866820982800191
2017-04-08,0.8588739737708446
2017-04-09,0.8221825259066295
2017-04-10,0.8447432868614633
2017-04-11,0.8437498542836335
2017-04-12,0.8176490603726654
2017-04-13,0.8138471976664681
2017-04-14,0.8303082949786511
2017-04-15,0.8476065129598985
2017-04-16,0.8275538353927796
2017-04-17,0.7828256901768216
2017-04-18,0.8574360684967337
2017-04-19,0.8340530625443023
2017-04-20,0.8534136316044343
2017-04-21,0.8308257673362742
2017-04-22,0.6618932711263505
2017-04-23,0.676760339231434
2017-04-24,0.8651518045338061
2017-04-25,0.8577091430349448
2017-04-26,0.8445353476135431
2017-04-27,0.8141415610021945
2017-04-28,0.8060633694713343
2017-04-29,0.832277110618276
2017-04-30,0.8347608015334993
2017-05-01,0.838419346597713
2017-05-02,0.7928693805036473
2017-05-03,0.7328433371544318
2017-05-04,0.7225575156249702
2017-05-05,0.7060814710253254
2017-05-06,0.7722030358729413
2017-05-07,0.7428869984214664
2017-05-08,0.7935498629588342
2017-05-09,0.7581695242738312
2017-05-10,0.8020992035047148
2017-05-11,0.792073532033863
2017-05-12,0.7986676237362578
2017-05-13,0.7823638004594684
2017-05-14,0.7567266346391521
2017-05-15,0.855114615267535
2017-05-16,0.7960917493470843
2017-05-17,0.7505010596437018
2017-05-18,0.7627004216969455
2017-05-19,0.7968242935571984
2017-05-20,0.7950754926501264
2017-05-21,0.7758753377592639
2017-05-22,0.8007106220825596
2017-05-23,0.8086278013803307
2017-05-24,0.8096045167417764
2017-05-25,0.8103857296537128
2017-05-26,0.8065394998190252
2017-05-27,0.8184923949642088
2017-05-28,0.7960340195878728
2017-05-29,0.8278225243109378
2017-05-30,0.7713796116528587
2017-05-31,0.7928853838485814
2017-06-01,0.804264655345003
2017-06-02,0.8223789221899922
2017-06-03,0.8563996363269016
2017-06-04,0.850475885545826
2017-06-05,0.8090545823770092
2017-06-06,0.8373274481867707
2017-06-07,0.8192166502795231
2017-06-08,0.8132964954226016
2017-06-09,0.798313076945089
2017-06-10,0.8402963806727457
2017-06-11,0.7889401127811688
2017-06-12,0.7652805541247675
2017-06-13,0.8104436564753084
2017-06-14,0.7779857416547415
2017-06-15,0.823881607949269
2017-06-16,0.7761646837369716
2017-06-17,0.8078505718740897
2017-06-18,0.8073982924424142
2017-06-19,0.8606247423846456
2017-06-20,0.8160845736322679
2017-06-21,0.8310513732435707
2017-06-22,0.7928145171268641
2017-06-23,0.8228838361730846
2017-06-24,0.8379352240132945
2017-06-25,0.8205716605004761
2017-06-26,0.8238451586335572
2017-06-27,0.8128543707823386
2017-06-28,0.7974023236011261
2017-06-29,0.7824779278372562
2017-06-30,0.795887579006932
2017-07-01,0.8260148062096467
2017-07-02,0.7761679557167762
2017-07-03,0.8063014546980785
2017-07-04,0.8885852506067291
2017-07-05,0.8137998460389837
2017-07-06,0.786183626026985
2017-07-07,0.7788675618203746
2017-07-08,0.8216480365414623
2017-07-09,0.817552085601761
2017-07-10,0.8036573333872419
2017-07-11,0.7911293750660356
2017-07-12,0.7743993648319296
2017-07-13,0.8134735540167053
2017-07-14,0.8146511777218058
2017-07-15,0.8258252287332305
2017-07-16,0.7644219668599904
2017-07-17,0.8586935050618801
2017-07-18,0.8300474525546129
2017-07-19,0.7944637782587551
2017-07-20,0.761873609317723
2017-07-21,0.7567449086612686
2017-07-22,0.793675366603135
2017-07-23,0.7941404076259951
2017-07-24,0.8176415974244022
2017-07-25,0.8088535927546177
2017-07-26,0.8261026583427015
2017-07-27,0.7969100603376638
2017-07-28,0.8100467390071424
2017-07-29,0.779370995933766
2017-07-30,0.8168341961473727
2017-07-31,0.8304915091310877
2017-08-01,0.8136913159800483
2017-08-02,0.8085229250206856
2017-08-03,0.7927291836114679
2017-08-04,0.8069764051826633
2017-08-05,0.8059460363456086
2017-08-06,0.7512448773571114
2017-08-07,0.7815576746593118
2017-08-08,0.8147235739801204
2017-08-09,0.8167396430590899
2017-08-10,0.7971391231913157
2017-08-11,0.7919682541158867
2017-08-12,0.7421284614915953
2017-08-13,0.7670364518361006
2017-08-14,0.7966095738364367
2017-08-15,0.8062849616032839
2017-08-16,0.8024620643043774
2017-08-17,0.7909721924114428
2017-08-18,0.7947196744190717
2017-08-19,0.8330343450229903
2017-08-20,0.8046471036387608
2017-08-21,0.8391375259180605
2017-08-22,0.8243662117815819
2017-08-23,0.8274066772909083
2017-08-24,0.812615145335223
2017-08-25,0.7802496614901054
2017-08-26,0.8130731768061097
2017-08-27,0.7827131259808248
2017-08-28,0.8206160114762702
2017-08-29,0.8136972890540634
2017-08-30,0.8273563642125756
2017-08-31,0.8229993746752866
2017-09-01,0.8234712254206413
2017-09-02,0.8316663801470423
2017-09-03,0.8170922586631166
2017-09-04,0.8161419248768552
2017-09-05,0.8487617827056511
2017-09-06,0.8416934479938145
2017-09-07,0.8416032730729961
2017-09-08,0.8292630535239023
2017-09-09,0.8359165160695936
2017-09-10,0.8422825541714956
2017-09-11,0.8426064736114456
2017-09-12,0.7564337453250084
2017-09-13,0.8218655405762019
2017-09-14,0.7882310794933571
2017-09-15,0.8277569757308649
2017-09-16,0.8515671961088495
2017-09-17,0.8330055636539958
2017-09-18,0.8545689127679004
2017-09-19,0.8209984378556854
2017-09-20,0.8228982955782298
2017-09-21,0.8472804023430195
2017-09-22,0.8580720537448716
2017-09-23,0.8268039833335332
2017-09-24,0.8088403001365458
2017-09-25,0.8351263771555568
2017-09-26,0.7756521972782391
2017-09-27,0.7881132299485121
2017-09-28,0.836032975977526
2017-09-29,0.8108315571512721
2017-09-30,0.8264625798649918
2017-10-01,0.7388274148244683
2017-10-02,0.8049752138469727
2017-10-03,0.7656951769161697
2017-10-04,0.7896084298318726
2017-10-05,0.7912886326152473
2017-10-06,0.7842929391836655
2017-10-07,0.7466454559597153
2017-10-08,0.7886731731614872
2017-10-09,0.8185872501365419
2017-10-10,0.8504726843421844
2017-10-11,0.8178913838643966
2017-10-12,0.7915013364935409
2017-10-13,0.8379164688974639
2017-10-14,0.7551692216686704
2017-10-15,0.8199856079489023
2017-10-16,0.8143281840882953
2017-10-17,0.7912612107591996
2017-10-18,0.7943181178381244
2017-10-19,0.7963686721013643
2017-10-20,0.8323704606858444
2017-10-21,0.8334038570496224
2017-10-22,0.8188689478201006
2017-10-23,0.7887211216161908
2017-10-24,0.8050024980783137
2017-10-25,0.804327222314846
2017-10-26,0.7987713432065479
2017-10-27,0.8118712383152926
2017-10-28,0.8100091845582718
2017-10-29,0.8286802884860603
2017-10-30,0.8063583876866323
2017-10-31,0.7933798501981821
2017-11-01,0.7978595282670307
2017-11-02,0.8293470650881692
2017-11-03,0.8098780259809175
2017-11-04,0.8134247154878296
2017-11-05,0.8158830981410449
2017-11-06,0.7974353688140288
2017-11-07,0.8225464665423428
2017-11-08,0.8040383286795887
2017-11-09,0.7907196735786136
2017-11-10,0.8079118031608582
2017-11-11,0.8359558867651828
2017-11-12,0.8201108292055884
2017-11-13,0.8014672990932115
2017-11-14,0.8109579625683926
2017-11-15,0.8474543486203652
2017-11-16,0.8001143418052403
2017-11-17,0.7793328183669164
2017-11-18,0.7952654277105353
2017-11-19,0.8285428594122396
2017-11-20,0.8284362209128936
2017-11-21,0.8345371028677889
2017-11-22,0.8238196172602978
2017-11-23,0.8195530155016013
2017-11-24,0.8239769636779426
2017-11-25,0.7997378160721726
2017-11-26,0.791431458878701
2017-11-27,0.7590751697526088
2017-11-28,0.8147149707424695
2017-11-29,0.7802125619243296
2017-11-30,0.8183631258710494
2017-12-01,0.7698115223632382
2017-12-02,0.8124147411462296
2017-12-03,0.7949534045432702
2017-12-04,0.8021761396081788
2017-12-05,0.7549736070961417
2017-12-06,0.7643575369535098
2017-12-07,0.8145713023603067
2017-12-08,0.77432094673265
2017-12-09,0.7760868256071867
2017-12-10,0.7124068296510206
2017-12-11,0.7334260804288004
2017-12-12,0.7214378715415215
2017-12-13,0.7045520603978732
2017-12-14,0.7257025195502678
2017-12-15,0.7443196474436469
2017-12-16,0.6412056568681944
2017-12-17,0.66833585642834
2017-12-18,0.7629553508559239
2017-12-19,0.7458115487364954
2017-12-20,0.7213108673272276
2017-12-21,0.7697475751735474
2017-12-22,0.7104132531917746
2017-12-23,0.758054781111037
2017-12-24,0.7850947318669065
2017-12-25,0.7040798847146363
2017-12-26,0.7226027049956492
2017-12-27,0.7019073534406624
2017-12-28,0.7636081618389909
2017-12-29,0.6739046057174123
2017-12-30,0.7969512620903153
2017-12-31,0.8188618984584741
2018-01-01,0.7131623338014967
2018-01-02,0.7381338965605387
2018-01-03,0.7300163493898885
2018-01-04,0.63809107865975
2018-01-05,0.6947353707550906
2018-01-06,0.7762669196912794
2018-01-07,0.7642079523431707
2018-01-08,0.6989690419606436
2018-01-09,0.6848795385824185
2018-01-10,0.7166262230271405
2018-01-11,0.7125126542648004
2018-01-12,0.7786507491909316
2018-01-13,0.7951761003959863
2018-01-14,0.7911586590713979
2018-01-15,0.8561081505439333
2018-01-16,0.7639806289060849
2018-01-17,0.7246240117878762
2018-01-18,0.6297694313474407
2018-01-19,0.7712193144283437
2018-01-20,0.8241171108179215
2018-01-21,0.801506381348917
2018-01-22,0.7890493812545731
2018-01-23,0.7649531042932891
2018-01-24,0.7735113007255218
2018-01-25,0.7780209456449878
2018-01-26,0.7913509763182116
2018-01-27,0.8267592766798497
2018-01-28,0.7968682127303972
2018-01-29,0.8032174487307514
2018-01-30,0.7764892697040708
2018-01-31,0.7554285962391957
2018-02-01,0.7768539202175939
2018-02-02,0.7779739361188927
2018-02-03,0.7448089206031323
2018-02-04,0.7356362865485464
2018-02-05,0.7306805648977962
2018-02-06,0.7882227636943443
2018-02-07,0.800150541588782
2018-02-08,0.8321233204321119
2018-02-09,0.7781050854366591
2018-02-10,0.8143843796295168
2018-02-11,0.7866666666666667
2018-02-12,0.8126357714031627
2018-02-13,0.8110354692023782
2018-02-14,0.8068480262320846
2018-02-15,0.819710298375085
2018-02-16,0.8208534718867342
2018-02-17,0.8428282346743843
2018-02-18,0.8039109039639423
2018-02-19,0.8366387996874105
2018-02-20,0.8177600402293481
2018-02-21,0.7891090788563532
2018-02-22,0.7743753786687426
2018-02-23,0.7594560576825373
