datetime,pct
2018-02-24,0.7886024298388786
2018-02-25,0.785435244324971
2018-02-26,0.794392465038294
2018-02-27,0.7896690274750174
2018-02-28,0.785500901131909
2018-03-01,0.7955356895913919
2018-03-02,0.7512735897993923
2018-03-03,0.809548163426351
2018-03-04,0.7868749739437035
2018-03-05,0.823110236020105
2018-03-06,0.8478506887075062
2018-03-07,0.8077557997388245
2018-03-08,0.7567001203680341
2018-03-09,0.8154369812793492
2018-03-10,0.6821684543674494
2018-03-11,0.7203804460995155
2018-03-12,0.7672973098754234
2018-03-13,0.6121274715279521
2018-03-14,0.7370493661808878
2018-03-15,0.7931316351361898
2018-03-16,0.7671251916356894
2018-03-17,0.8231219683030506
2018-03-18,0.7971689548648865
2018-03-19,0.8034182046725504
2018-03-20,0.7994454172018477
2018-03-21,0.8025379517260874
2018-03-22,0.7987186439417602
2018-03-23,0.795496749758247
2018-03-24,0.8062371049316219
2018-03-25,0.8114212113298037
2018-03-26,0.8129848636672037
2018-03-27,0.8409743614873606
2018-03-28,0.8215587454061271
2018-03-29,0.8157478188584157
2018-03-30,0.8176173819186634
2018-03-31,0.8451152073155769
2018-04-01,0.8432989817300768
2018-04-02,0.8434030407268032
2018-04-03,0.8199234510894691
2018-04-04,0.8145855707243488
2018-04-05,0.8232956109180933
2018-04-06,0.8089852350287754
2018-04-07,0.8172363657764955
2018-04-08,0.8147148262020361
2018-04-09,0.8190373181430872
2018-04-10,0.8106198131957107
2018-04-11,0.7960804230753371
2018-04-12,0.8128442740259687
2018-04-13,0.8172547408664962
2018-04-14,0.767237077212764
2018-04-15,0.7973562278550015
2018-04-16,0.7553612692567824
2018-04-17,0.8029316681684695
2018-04-18,0.8136313979896692
2018-04-19,0.8313103560768282
2018-04-20,0.7982832288072178
2018-04-21,0.8446157057785365
2018-04-22,0.847994080529198
2018-04-23,0.7700975564792434
2018-04-24,0.8150209113093512
2018-04-25,0.8248021434243002
2018-04-26,0.8461079147874784
2018-04-27,0.8407133700823491
2018-04-28,0.8182331401522414
2018-04-29,0.7632681134371612
2018-04-30,0.7690792606772172
2018-05-01,0.7967233623202393
2018-05-02,0.7627802099606977
2018-05-03,0.725113993842495
2018-05-04,0.7613163713926169
2018-05-05,0.8289248012701234
2018-05-06,0.8012258736184905
2018-05-07,0.7976717971180216
2018-05-08,0.8181953426300275
2018-05-09,0.7801157030190572
2018-05-10,0.7967475030768973
2018-05-11,0.7724459499915157
2018-05-12,0.8273150233727983
2018-05-13,0.8142847905931633
2018-05-14,0.7696897736065795
2018-05-15,0.7638377003475685
2018-05-16,0.8034398955921582
2018-05-17,0.7392967190404244
2018-05-18,0.8008398627134854
2018-05-19,0.7621347448303345
2018-05-20,0.8033386369179638
2018-05-21,0.6889040243013482
2018-05-22,0.7501145216278041
2018-05-23,0.7267039304721297
2018-05-24,0.7673544266240175
2018-05-25,0.7368735459069653
2018-05-26,0.7937197506220777
2018-05-27,0.8015008642435695
2018-05-28,0.7691093543301166
2018-05-29,0.7800102734428729
2018-05-30,0.7338409371092333
2018-05-31,0.7372157509023198
2018-06-01,0.8054368199657985
2018-06-02,0.788177619439861
2018-06-03,0.7706496763464702
2018-06-04,0.7594906824239018
2018-06-05,0.808143869073822
2018-06-06,0.7990998772142979
2018-06-07,0.7746221142769233
2018-06-08,0.7594731954495954
2018-06-09,0.7927637194913749
2018-06-10,0.7932543709825477
2018-06-11,0.777852478817347
2018-06-12,0.7586890185888326
2018-06-13,0.8308144838873861
2018-06-14,0.7814752499634956
2018-06-15,0.7628573361517638
2018-06-16,0.7554610602113546
2018-06-17,0.829955462768078
2018-06-18,0.8123463511105885
2018-06-19,0.7838378964910148
2018-06-20,0.7931670641725972
2018-06-21,0.8054116987726178
2018-06-22,0.7798929734130107
2018-06-23,0.7544860412319359
2018-06-24,0.7680698963156537
2018-06-25,0.7917336868138971
2018-06-26,0.727206199154959
2018-06-27,0.7993344014855074
2018-06-28,0.7690672482361421
2018-06-29,0.7279281667791226
2018-06-30,0.7043753411956574
2018-07-01,0.7231853975337063
2018-07-02,0.7728247149089597
2018-07-03,0.7699790431470044
2018-07-04,0.8618891133512191
2018-07-05,0.7852240231722538
2018-07-06,0.7613673823629965
2018-07-07,0.7385236121577492
2018-07-08,0.7591991110731228
2018-07-09,0.7508960083295553
2018-07-10,0.7677282445773206
2018-07-11,0.7944386441684131
2018-07-12,0.7672058568399376
2018-07-13,0.7528778716607181
2018-07-14,0.7597688852578199
2018-07-15,0.7921643251558594
2018-07-16,0.8040378955544611
2018-07-17,0.8015236746770941
2018-07-18,0.7658717769729625
2018-07-19,0.7211305534569078
2018-07-20,0.7224936907247468
2018-07-21,0.7243241142210282
2018-07-22,0.72169508506339
2018-07-23,0.7863008414246502
2018-07-24,0.7664871471633514
2018-07-25,0.7804477544333465
2018-07-26,0.791253301652542
2018-07-27,0.7556427216225433
2018-07-28,0.7383147667955943
2018-07-29,0.7890392758963746
2018-07-30,0.7326118969249623
2018-07-31,0.7093119730785611
2018-08-01,0.7448533991803691
2018-08-02,0.7146936415032739
2018-08-03,0.7349873279666816
2018-08-04,0.7546968798607516
2018-08-05,0.755628530588886
2018-08-06,0.7470110036009513
2018-08-07,0.7319778041646102
2018-08-08,0.7555384401633014
2018-08-09,0.7292564895369484
2018-08-10,0.7463515203608235
2018-08-11,0.7795445322108703
2018-08-12,0.791855723743567
2018-08-13,0.7381926003618448
2018-08-14,0.7768043235485329
2018-08-15,0.7885907827668388
2018-08-16,0.753062710685261
2018-08-17,0.7510202165016227
2018-08-18,0.7351549051137202
2018-08-19,0.7185296708562076
2018-08-20,0.7325379656831048
2018-08-21,0.7221633040065032
2018-08-22,0.7728938179179288
2018-08-23,0.7242917345569058
2018-08-24,0.7307376712528474
2018-08-25,0.7779744107100705
2018-08-26,0.7295103778605642
2018-08-27,0.7818000308784544
2018-08-28,0.7439997037891073
2018-08-29,0.7377258039462797
2018-08-30,0.756715949303206
2018-08-31,0.7772937245494792
2018-09-01,0.7520312979633771
2018-09-02,0.776428179505806
2018-09-03,0.794045384880087
2018-09-04,0.7962200635341408
2018-09-05,0.7517711901166234
2018-09-06,0.7578474790870844
2018-09-07,0.751469308502634
2018-09-08,0.7720427695581216
2018-09-09,0.7759521696092467
2018-09-10,0.7901672749578519
2018-09-11,0.8086199071436209
2018-09-12,0.7817282118530862
2018-09-13,0.8001776493317303
2018-09-14,0.8127013728706742
2018-09-15,0.8562772515315972
2018-09-16,0.816849014025471
2018-09-17,0.8234210521611642
2018-09-18,0.8108061778952325
2018-09-19,0.760626894448289
2018-09-20,0.8033647381107942
2018-09-21,0.7940879280745934
2018-09-22,0.8057009950209033
2018-09-23,0.79355585017543
2018-09-24,0.816150159106128
2018-09-25,0.8019027674644399
2018-09-26,0.7902856823645811
2018-09-27,0.7884702754098728
2018-09-28,0.7863480261834435
2018-09-29,0.797403894520534
2018-09-30,0.7591959056004779
2018-10-01,0.8096423470935078
2018-10-02,0.7923869611395058
2018-10-03,0.7858835894129672
2018-10-04,0.7847983307749655
2018-10-05,0.7667350949509206
2018-10-06,0.771815313455854
2018-10-07,0.7216451383015509
2018-10-08,0.7717309695963126
2018-10-09,0.7365524979005023
2018-10-10,0.7648113536715866
2018-10-11,0.7712085797966399
2018-10-12,0.7402585682311195
2018-10-13,0.7476350766076127
2018-10-14,0.7524513188559584
2018-10-15,0.7380512201755461
2018-10-16,0.7635689522487172
2018-10-17,0.7592544493247433
2018-10-18,0.7431741581058986
2018-10-19,0.7804883711154974
2018-10-20,0.7936720285068575
2018-10-21,0.7485899577714035
2018-10-22,0.7285837004816438
2018-10-23,0.806586785159105
2018-10-24,0.7670050651082978
2018-10-25,0.727109012856932
2018-10-26,0.7478564509390881
2018-10-27,0.7153589333908863
2018-10-28,0.7180800940196104
2018-10-29,0.7888738696665192
2018-10-30,0.7701190523175453
2018-10-31,0.7414822881727599
2018-11-01,0.7749146158145412
2018-11-02,0.7848589373448009
2018-11-03,0.7099282513704728
2018-11-04,0.7187992524539348
2018-11-05,0.7615037632472048
2018-11-06,0.7264272008018153
2018-11-07,0.7456276616592696
2018-11-08,0.7714422115053297
2018-11-09,0.7432018389001103
2018-11-10,0.7084398762959712
2018-11-11,0.7228870126891086
2018-11-12,0.7464518225068686
2018-11-13,0.7371747185303252
2018-11-14,0.7623834233908908
2018-11-15,0.7506913017906975
2018-11-16,0.7652168645042912
2018-11-17,0.7411611984321467
2018-11-18,0.7421458593418534
2018-11-19,0.7873471622980526
2018-11-20,0.7763578423226785
2018-11-21,0.7797582057298944
2018-11-22,0.8013646896840423
2018-11-23,0.8065655211646783
2018-11-24,0.7981907533444558
2018-11-25,0.7582951440485187
2018-11-26,0.7762146174979871
2018-11-27,0.6943418646204398
2018-11-28,0.7267894144417271
2018-11-29,0.7311265018686215
2018-11-30,0.7201485927652536
2018-12-01,0.7533540399823145
2018-12-02,0.7304148769003818
2018-12-03,0.7713720169942165
2018-12-04,0.7907757836517885
2018-12-05,0.7532187684254035
2018-12-06,0.7454458657195673
2018-12-07,0.7762317213677012
2018-12-08,0.5718252818615694
2018-12-09,0.6874437130133038
2018-12-10,0.7169328113144007
2018-12-11,0.7745377357650592
2018-12-12,0.768846013527032
2018-12-13,0.7404985814539637
2018-12-14,0.7707113699522715
2018-12-15,0.6915119858337442
2018-12-16,0.7248060236568914
2018-12-17,0.7207065950018818
2018-12-18,0.773742080303448
2018-12-19,0.7523600172636604
2018-12-20,0.7544072379712339
2018-12-21,0.7146087545821841
2018-12-22,0.6991001806280839
2018-12-23,0.7582198117848697
2018-12-24,0.7388174482085246
2018-12-25,0.6790307445474825
2018-12-26,0.807225697362536
2018-12-27,0.7949658616886475
2018-12-28,0.814178902666472
2018-12-29,0.8091542570168965
2018-12-30,0.7746294155150362
2018-12-31,0.7731088124944276
2019-01-01,0.7378625490585542
2019-01-02,0.7910266322031636
2019-01-03,0.7423993323199183
2019-01-04,0.7399603723638952
2019-01-05,0.7086967028495152
2019-01-06,0.7104520558299634
2019-01-07,0.7450316428996484
2019-01-08,0.7850908619496073
2019-01-09,0.7761222873003113
2019-01-10,0.7409934996210914
2019-01-11,0.7549235665667808
2019-01-12,0.7098481915124266
2019-01-13,0.6707412145888374
2019-01-14,0.6635985994006779
2019-01-15,0.7517616189453026
2019-01-16,0.7096644009132141
2019-01-17,0.7307170966840304
2019-01-18,0.7457200606562768
2019-01-19,0.7713375161223627
2019-01-20,0.5444210899489248
2019-01-21,0.5964367257635227
2019-01-22,0.680669553292381
2019-01-23,0.7582634405914722
2019-01-24,0.6876165100569299
2019-01-25,0.7436504971424442
2019-01-26,0.7073628739743812
2019-01-27,0.7023371631126197
2019-01-28,0.746464852932542
2019-01-29,0.7431777598718952
2019-01-30,0.7138331100143395
2019-01-31,0.6440758934867334
2019-02-01,0.6711447424007944
2019-02-02,0.7035146666028952
2019-02-03,0.6215061456535936
2019-02-04,0.7259176093777491
2019-02-05,0.7081824202660036
2019-02-06,0.7788294138672354
2019-02-07,0.7278962004134262
2019-02-08,0.6724859292229821
2019-02-09,0.6611320614804634
2019-02-10,0.7018961214455045
2019-02-11,0.7971532859169836
2019-02-12,0.7445407163364076
2019-02-13,0.7661979611996934
2019-02-14,0.7751868895321344
2019-02-15,0.7760428656825265
2019-02-16,0.8035850597334545
2019-02-17,0.7748483920416012
2019-02-18,0.784677012553139
2019-02-19,0.8010991908902814
2019-02-20,0.7819588736771759
2019-02-21,0.6915597026058059
2019-02-22,0.7242031884415681
2019-02-23,0.7263578062514385
2019-02-24,0.7013695847243435
2019-02-25,0.6725582072906147
2019-02-26,0.7593334178910165
2019-02-27,0.7306488931767231
2019-02-28,0.7769385545804177
2019-03-01,0.7258930509837672
2019-03-02,0.7308296584039794
2019-03-03,0.7248531233396468
2019-03-04,0.6299137511518669
2019-03-05,0.7368312007463211
2019-03-06,0.7453330611647078
2019-03-07,0.7525961772794441
2019-03-08,0.7580180961441286
2019-03-09,0.7219871987258513
2019-03-10,0.6954338668087234
2019-03-11,0.7121851299548032
2019-03-12,0.8310451742078022
2019-03-13,0.8127352739110806
2019-03-14,0.7697738146271579
2019-03-15,0.7778380896683719
2019-03-16,0.7940390500007767
2019-03-17,0.8096894143998246
2019-03-18,0.8276156998656945
2019-03-19,0.8250604141721005
2019-03-20,0.8341928072322906
2019-03-21,0.760220030026167
2019-03-22,0.768517389486735
2019-03-23,0.7862940597970746
2019-03-24,0.7573319504011603
2019-03-25,0.8133109874381628
2019-03-26,0.8495423820418866
2019-03-27,0.7671101074694864
2019-03-28,0.7449735933112764
2019-03-29,0.7756434473823709
2019-03-30,0.6537665311571461
2019-03-31,0.6978578163076983
2019-04-01,0.7722114647048557
2019-04-02,0.8073817751359501
2019-04-03,0.7723499453016798
2019-04-04,0.7783937813424008
2019-04-05,0.8008699613667372
2019-04-06,0.6798154102380236
2019-04-07,0.7636667893503867
2019-04-08,0.8310676439863833
2019-04-09,0.8127697941656497
2019-04-10,0.8192877089037028
2019-04-11,0.8226652804722121
2019-04-12,0.8270104337237554
2019-04-13,0.7896107066111264
2019-04-14,0.8338395890932524
2019-04-15,0.7793999388546305
2019-04-16,0.8138358980782214
2019-04-17,0.842506576779274
2019-04-18,0.8690599528390035
2019-04-19,0.7955775636328983
2019-04-20,0.6997323915270344
2019-04-21,0.844135585057992
2019-04-22,0.820356521022202
2019-04-23,0.8032984301746529
2019-04-24,0.8398089200832328
2019-04-25,0.8548635737402415
2019-04-26,0.8195649666382734
2019-04-27,0.8101604601211828
2019-04-28,0.7841207452138494
2019-04-29,0.8018769372747978
2019-04-30,0.8111194973023056
2019-05-01,0.8187759959852102
2019-05-02,0.8099847084353379
2019-05-03,0.801914210691109
2019-05-04,0.7350079731894951
2019-05-05,0.8310019325341702
2019-05-06,0.8301397494943847
2019-05-07,0.8314548682340173
2019-05-08,0.8403538335349963
2019-05-09,0.8006415017248635
2019-05-10,0.8661756657871839
2019-05-11,0.8558297301097726
2019-05-12,0.8668680343376273
2019-05-13,0.793110064127323
2019-05-14,0.8368931780040256
2019-05-15,0.8701155032202861
2019-05-16,0.8000626688834216
2019-05-17,0.8129925224955918
2019-05-18,0.8531479964694135
2019-05-19,0.8735057281175032
2019-05-20,0.8707907136060339
2019-05-21,0.842464209903234
2019-05-22,0.8412363487919766
2019-05-23,0.838003431072484
2019-05-24,0.869295934866851
2019-05-25,0.8534589629164797
2019-05-26,0.8245475589047523
2019-05-27,0.7583105956113887
2019-05-28,0.8068011213345896
2019-05-29,0.7847345241792176
2019-05-30,0.7986587432533545
2019-05-31,0.8112447238050982
2019-06-01,0.8371325765275535
2019-06-02,0.8672846482797792
2019-06-03,0.8325414639254041
2019-06-04,0.8571616044329955
2019-06-05,0.849175142461854
2019-06-06,0.8869397891086683
2019-06-07,0.814493909782805
2019-06-08,0.7439129671503067
2019-06-09,0.8459705525674845
2019-06-10,0.8203574990543152
2019-06-11,0.8293503131224129
2019-06-12,0.8550259447366317
2019-06-13,0.8382513596564736
2019-06-14,0.823079215597514
2019-06-15,0.7349708197430128
2019-06-16,0.8286771850646854
2019-06-17,0.8254686039102992
2019-06-18,0.8213457715082917
2019-06-19,0.8584572943541358
2019-06-20,0.8455461895637468
2019-06-21,0.8463803186259089
2019-06-22,0.7847375129277757
2019-06-23,0.7355229765823266
2019-06-24,0.8046444433316321
2019-06-25,0.842640849898098
2019-06-26,0.8242515305691978
2019-06-27,0.855550249190605
2019-06-28,0.8521382427339121
2019-06-29,0.8490519325132255
2019-06-30,0.8145372206120757
2019-07-01,0.8525388498091369
2019-07-02,0.8443175805609039
2019-07-03,0.8476465758546988
2019-07-04,0.7850331224457735
2019-07-05,0.8513160544658366
2019-07-06,0.842919686406022
2019-07-07,0.8444484546794865
2019-07-08,0.8103275347340463
2019-07-09,0.8038758322778126
2019-07-10,0.8182026893182297
2019-07-11,0.8056961443173979
2019-07-12,0.8413356081040273
2019-07-13,0.7802456159147881
2019-07-14,0.8526846694338959
2019-07-15,0.8390141939496993
2019-07-16,0.8285209359531791
2019-07-17,0.7919217817147424
2019-07-18,0.8193941272227605
2019-07-19,0.7928177509376721
2019-07-20,0.7525357108579881
2019-07-21,0.7486192248372646
2019-07-22,0.8118733087422149
2019-07-23,0.7857005986025478
2019-07-24,0.8066264920564307
2019-07-25,0.8502504605124749
2019-07-26,0.7996139452352891
2019-07-27,0.7834297611055375
2019-07-28,0.8040352458945562
2019-07-29,0.8330317808796153
2019-07-30,0.7827756589505882
2019-07-31,0.7816032642087369
2019-08-01,0.7969372880450892
2019-08-02,0.8460686294788939
2019-08-03,0.798181545408578
2019-08-04,0.8271213405267976
2019-08-05,0.8077374655404043
2019-08-06,0.8096190072061398
2019-08-07,0.7971879470159507
2019-08-08,0.8570371222778204
2019-08-09,0.8753377234303334
2019-08-10,0.7857786763366041
2019-08-11,0.8045836996850766
2019-08-12,0.8125537438234706
2019-08-13,0.8249365937687059
2019-08-14,0.8426729315438719
2019-08-15,0.8366407961328095
2019-08-16,0.8257541055367847
2019-08-17,0.8254228580544322
2019-08-18,0.7971364860294996
2019-08-19,0.8239584606703947
2019-08-20,0.8734468352993605
2019-08-21,0.859946828474816
2019-08-22,0.8193398694619094
2019-08-23,0.854778497091974
2019-08-24,0.8177471117169913
2019-08-25,0.8359240244804882
2019-08-26,0.8600218349167832
2019-08-27,0.8493780225267364
2019-08-28,0.8576102165511128
2019-08-29,0.876746127779741
2019-08-30,0.8748565477361396
2019-08-31,0.8164475405520665
2019-09-01,0.8127390357903713
2019-09-02,0.8387334921642895
2019-09-03,0.8289624999040368
2019-09-04,0.8564625458241283
2019-09-05,0.846698929037327
2019-09-06,0.8130323955321908
2019-09-07,0.7995899043044261
2019-09-08,0.7855249022491505
2019-09-09,0.7919853973697933
2019-09-10,0.8287821587589164
2019-09-11,0.821944750957623
2019-09-12,0.8053506338517338
2019-09-13,0.8034812896565744
2019-09-14,0.7413965094313023
2019-09-15,0.7934418134304216
2019-09-16,0.8526102642256499
2019-09-17,0.860410599490502
2019-09-18,0.8244380620460188
2019-09-19,0.8357470244080308
2019-09-20,0.8530940508776447
2019-09-21,0.7936687075985394
2019-09-22,0.8266194614820431
2019-09-23,0.8366263181009838
2019-09-24,0.7938667899651871
2019-09-25,0.8217893534512231
2019-09-26,0.8365716327358148
2019-09-27,0.8489794043115009
2019-09-28,0.8082146259062009
2019-09-29,0.8328468173273381
2019-09-30,0.8233715404209955
2019-10-01,0.8631797620854342
2019-10-02,0.8641054695902379
2019-10-03,0.8568160586761588
2019-10-04,0.8359607893103871
2019-10-05,0.7553906674392497
2019-10-06,0.8267490684864874
2019-10-07,0.7916058079658472
2019-10-08,0.8256734641540746
2019-10-09,0.8018317370889849
2019-10-10,0.811248263239489
2019-10-11,0.8279183497112588
2019-10-12,0.7412402320883587
2019-10-13,0.7872116213423488
2019-10-14,0.871427378328598
2019-10-15,0.8256197477498651
2019-10-16,0.8232881713138749
2019-10-17,0.7972525532248598
2019-10-18,0.7883872660053912
2019-10-19,0.7402394635059191
2019-10-20,0.7728299087454017
2019-10-21,0.796890166370843
2019-10-22,0.8578826334873354
2019-10-23,0.8614451920569888
2019-10-24,0.8394699540248471
2019-10-25,0.7927863749345007
2019-10-26,0.6989634529600819
2019-10-27,0.7604972705245447
2019-10-28,0.7211168471598963
2019-10-29,0.7416669923356418
2019-10-30,0.8339317064011439
2019-10-31,0.7962861023721033
2019-11-01,0.7197581383064589
2019-11-02,0.7230510727325905
2019-11-03,0.7317172362195883
2019-11-04,0.8261241169801674
2019-11-05,0.7872446596585405
2019-11-06,0.8115358796721327
2019-11-07,0.8548357305453063
2019-11-08,0.8190453709539306
2019-11-09,0.7582915482080004
2019-11-10,0.7757492791636772
2019-11-11,0.8548673445106921
2019-11-12,0.8526629520991864
2019-11-13,0.8208428361589335
2019-11-14,0.8282247102527037
2019-11-15,0.825067190515507
2019-11-16,0.8238648938842895
2019-11-17,0.8497026733452657
2019-11-18,0.7700640209969043
2019-11-19,0.8009954424431288
2019-11-20,0.7750501412063281
2019-11-21,0.8244111160364385
2019-11-22,0.821757789773137
2019-11-23,0.8492537975160845
2019-11-24,0.8162111464233295
2019-11-25,0.8166957516244325
2019-11-26,0.7857233935898595
2019-11-27,0.848328567872692
2019-11-28,0.8078216791882913
2019-11-29,0.8333426805410963
2019-11-30,0.7382570196252289
2019-12-01,0.7571230950046663
2019-12-02,0.7431998449596876
2019-12-03,0.7873369143179536
2019-12-04,0.7286291621053435
2019-12-05,0.7906610861127334
2019-12-06,0.764362750148015
2019-12-07,0.7187157903958504
2019-12-08,0.692790757086597
2019-12-09,0.7919587536919004
2019-12-10,0.7960126643738739
2019-12-11,0.749902038818572
2019-12-12,0.7583098058691297
2019-12-13,0.7682511608808062
2019-12-14,0.7546841539270186
2019-12-15,0.7463813561749262
2019-12-16,0.7564568672129235
2019-12-17,0.8157964229959149
2019-12-18,0.8037986813754625
2019-12-19,0.7846938967426237
2019-12-20,0.7370111780068472
2019-12-21,0.7201364889512287
2019-12-22,0.7665302053767777
2019-12-23,0.8614461893925284
2019-12-24,0.8567225775311349
2019-12-25,0.819754083524883
2019-12-26,0.873186609181756
2019-12-27,0.8516301685273079
2019-12-28,0.7531492706992893
2019-12-29,0.8117935782206577
2019-12-30,0.8613408475202777
2019-12-31,0.8341173855741093
2020-01-01,0.7205208832097215
2020-01-02,0.8090837694393483
2020-01-03,0.7983337837226321
2020-01-04,0.8334048604205058
2020-01-05,0.8206626418783151
2020-01-06,0.8579778061919066
2020-01-07,0.8368448397487125
2020-01-08,0.8256298815135851
2020-01-09,0.8229575097735178
2020-01-10,0.8284688535460676
2020-01-11,0.7662381775668563
2020-01-12,0.7609200428294525
2020-01-13,0.8271888804930794
2020-01-14,0.8106125067740411
2020-01-15,0.816030547931819
2020-01-16,0.8339619155212257
2020-01-17,0.7818394098744719
2020-01-18,0.7377789689425892
2020-01-19,0.7873525926110186
2020-01-20,0.8275277054497245
2020-01-21,0.8504914894427966
2020-01-22,0.7807346133321972
2020-01-23,0.8272242287260964
2020-01-24,0.7991908751521379
2020-01-25,0.7535342993648751
2020-01-26,0.7731893075158307
2020-01-27,0.8433867803603607
2020-01-28,0.8445195804593066
2020-01-29,0.8476510432192876
2020-01-30,0.8023617791289424
2020-01-31,0.7990772845075027
2020-02-01,0.7748470931711804
2020-02-02,0.801689258561081
2020-02-03,0.7977247362567028
2020-02-04,0.8046929293674432
2020-02-05,0.8364037436362746
2020-02-06,0.7889665950732447
2020-02-07,0.8340317753552362
2020-02-08,0.7768719614813833
2020-02-09,0.7536590268855872
2020-02-10,0.8160831231582094
2020-02-11,0.7887424416770203
2020-02-12,0.819199089774206
2020-02-13,0.836462713897254
2020-02-14,0.7837767465560965
2020-02-15,0.7718552621534173
2020-02-16,0.7872687452929149
2020-02-17,0.7745436588188822
2020-02-18,0.7968906849701454
2020-02-19,0.8011617440473664
2020-02-20,0.7765321495630872
2020-02-21,0.8093030683449756
2020-02-22,0.8130830176676402
2020-02-23,0.8236313380273085
2020-02-24,0.8636518443656993
2020-02-25,0.8771659126917974
2020-02-26,0.8418521199010441
2020-02-27,0.8200912387049841
2020-02-28,0.8471843828549916
2020-02-29,0.749274336212983
2020-03-01,0.7677328006758563
2020-03-02,0.8408436149205736
2020-03-03,0.8249821374065425
2020-03-04,0.8321602833717614
2020-03-05,0.8540543519712718
2020-03-06,0.8103858244893516
2020-03-07,0.8129105931865614
2020-03-08,0.8208192048984806
2020-03-09,0.8701553136908571
2020-03-10,0.8761949570252394
2020-03-11,0.8318082156503022
2020-03-12,0.8625557281842683
2020-03-13,0.8578046253355638
2020-03-14,0.8310846702612539
2020-03-15,0.8159775368092436
2020-03-16,0.8625950238533309
2020-03-17,0.8288262204421508
2020-03-18,0.843924931420062
2020-03-19,0.7977510425036254
2020-03-20,0.8453491719634717
2020-03-21,0.8177541099618408
2020-03-22,0.7812358428848561
2020-03-23,0.8640264362339215
2020-03-24,0.8692861512145085
2020-03-25,0.8756800056262395
