datetime,pct
2020-03-26,0.792009114695304
2020-03-27,0.8208644810818853
2020-03-28,0.8225124596182442
2020-03-29,0.8339101936055295
2020-03-30,0.8457016656498818
2020-03-31,0.8116069434569078
2020-04-01,0.8497250458597511
2020-04-02,0.7890763800991136
2020-04-03,0.7928647558789284
2020-04-04,0.8272699448182549
2020-04-05,0.8495644322482977
2020-04-06,0.82274191536168
2020-04-07,0.8112074792846824
2020-04-08,0.8128392164556086
2020-04-09,0.8073133262208219
2020-04-10,0.8103771629654151
2020-04-11,0.8105653378264273
2020-04-12,0.8122224920422919
2020-04-13,0.7932766273075238
2020-04-14,0.7914392209483163
2020-04-15,0.679867993727972
2020-04-16,0.7351861580257283
2020-04-17,0.7547182925094702
2020-04-18,0.7898796329125722
2020-04-19,0.8473379442525306
2020-04-20,0.7993299242681983
2020-04-21,0.8096135946233854
2020-04-22,0.8067955247450174
2020-04-23,0.7988022304402915
2020-04-24,0.8154881749757608
2020-04-25,0.7786791327495307
2020-04-26,0.8599848633312894
2020-04-27,0.814088354953106
2020-04-28,0.8563635486430463
2020-04-29,0.8668342725335668
2020-04-30,0.8327133936690216
2020-05-01,0.7755376602255926
2020-05-02,0.7528585437894605
2020-05-03,0.8154566863918948
2020-05-04,0.8794510678147529
2020-05-05,0.8833987375973726
2020-05-06,0.858613143529769
2020-05-07,0.854593711863783
2020-05-08,0.8289137347849694
2020-05-09,0.6438036652540032
2020-05-10,0.7834108161694541
2020-05-11,0.8279014131436755
2020-05-12,0.8753307396681139
2020-05-13,0.8839444423265652
2020-05-14,0.8364948043435754
2020-05-15,0.8805219977728421
2020-05-16,0.8067039318394142
2020-05-17,0.7893559790743765
2020-05-18,0.8133160377111224
2020-05-19,0.8532402989177237
2020-05-20,0.8277048779303777
2020-05-21,0.8054320051980217
2020-05-22,0.7840800744964032
2020-05-23,0.8464833990278818
2020-05-24,0.8661100309233128
2020-05-25,0.8568159798167347
2020-05-26,0.8734166243911072
2020-05-27,0.8371773810742161
2020-05-28,0.7903338836258784
2020-05-29,0.9099926556505756
2020-05-30,0.8113402911101786
2020-05-31,0.8203994709636979
2020-06-01,0.821344969669332
2020-06-02,0.8270709938866578
2020-06-03,0.8555848968010467
2020-06-04,0.8019377742128109
2020-06-05,0.880852210205685
2020-06-06,0.7959697034710354
2020-06-07,0.8182255894639949
2020-06-08,0.8129559080313886
2020-06-09,0.8311895243181424
2020-06-10,0.8380483383282158
2020-06-11,0.7991575915670714
2020-06-12,0.8123786284254233
2020-06-13,0.7566049862995163
2020-06-14,0.7555692290452733
2020-06-15,0.7982870633466894
2020-06-16,0.8731237224023326
2020-06-17,0.8804567085570787
2020-06-18,0.8509223464555227
2020-06-19,0.8299348082072213
2020-06-20,0.6716386614547963
2020-06-21,0.7193173310290181
2020-06-22,0.6498556941516753
2020-06-23,0.7189066553028104
2020-06-24,0.707510046716761
2020-06-25,0.6824821008276601
2020-06-26,0.7051851268504885
2020-06-27,0.7266748069663098
2020-06-28,0.7429135736609677
2020-06-29,0.7342171912703868
2020-06-30,0.7967915622988386
2020-07-01,0.777770721186174
2020-07-02,0.7670185628925319
2020-07-03,0.7919038104761039
2020-07-04,0.7985759407401838
2020-07-05,0.8377174502332386
2020-07-06,0.8186709438272013
2020-07-07,0.8112463736439399
2020-07-08,0.7983929521999485
2020-07-09,0.7952451454360099
2020-07-10,0.8181966419731308
2020-07-11,0.797319513348807
2020-07-12,0.7844106413403573
2020-07-13,0.8439729874903179
2020-07-14,0.811474630443856
2020-07-15,0.8038740267615267
2020-07-16,0.8079561692195634
2020-07-17,0.8085519721667384
2020-07-18,0.7748716148089309
2020-07-19,0.7922496460985649
2020-07-20,0.8492852583052484
2020-07-21,0.8450670297021532
2020-07-22,0.8242034682895631
2020-07-23,0.8472341075336484
2020-07-24,0.8434327298631012
2020-07-25,0.8310324619638723
2020-07-26,0.854209035693912
2020-07-27,0.7813847600618581
2020-07-28,0.8191227149147249
2020-07-29,0.8302399129297968
2020-07-30,0.8364439860968493
2020-07-31,0.8660858965661626
2020-08-01,0.8688632752838948
2020-08-02,0.8656240233128736
2020-08-03,0.7203510569158209
2020-08-04,0.7744648509172201
2020-08-05,0.8189045160331813
2020-08-06,0.813877447400638
2020-08-07,0.8219417221857475
2020-08-08,0.8297069234446757
2020-08-09,0.7731077734367828
2020-08-10,0.7191711220663746
2020-08-11,0.7314194375839562
2020-08-12,0.764183053977392
2020-08-13,0.7924905965768985
2020-08-14,0.7426118388071834
2020-08-15,0.8108629221783096
2020-08-16,0.8043365430638612
2020-08-17,0.7807622918928632
2020-08-18,0.812148356936463
2020-08-19,0.8047589134135766
2020-08-20,0.8279560937327406
2020-08-21,0.8245549152940503
2020-08-22,0.8723068990008076
2020-08-23,0.8640231123236446
2020-08-24,0.8102050272509
2020-08-25,0.7738512840328586
2020-08-26,0.8188844568212638
2020-08-27,0.8114704166531003
2020-08-28,0.7710625582222026
2020-08-29,0.7545263848229444
2020-08-30,0.8042261409288063
2020-08-31,0.802789539307577
2020-09-01,0.8373802616030984
2020-09-02,0.8563719036259252
2020-09-03,0.843514369325837
2020-09-04,0.7756961615862055
2020-09-05,0.8323906582396154
2020-09-06,0.8113331264646808
2020-09-07,0.8686622752192859
2020-09-08,0.8320768506461043
2020-09-09,0.853543656128229
2020-09-10,0.8571614493814308
2020-09-11,0.817310125431605
2020-09-12,0.846942823724153
2020-09-13,0.8405344014686861
2020-09-14,0.7652320598770825
2020-09-15,0.8481600023624938
2020-09-16,0.8163235688712108
2020-09-17,0.8387090136510682
2020-09-18,0.7815174001097005
2020-09-19,0.8243402815640407
2020-09-20,0.8400599568350299
2020-09-21,0.8075056923282418
2020-09-22,0.8034142494337035
2020-09-23,0.8673104934648752
2020-09-24,0.8165213716810755
2020-09-25,0.8029262433251616
2020-09-26,0.8384999236368907
2020-09-27,0.8588217566031411
2020-09-28,0.8003203722139496
2020-09-29,0.851483681879741
2020-09-30,0.8302699331153943
2020-10-01,0.8617093870995534
2020-10-02,0.806231758304886
2020-10-03,0.8106380311108198
2020-10-04,0.8444165514482566
2020-10-05,0.7603445908641748
2020-10-06,0.8413223884674126
2020-10-07,0.8378937418351433
2020-10-08,0.8170109659083207
2020-10-09,0.8178187602523403
2020-10-10,0.7985253402070931
2020-10-11,0.8099346643564861
2020-10-12,0.8494488463182188
2020-10-13,0.8413552631694096
2020-10-14,0.7793077883276288
2020-10-15,0.8108548384159993
2020-10-16,0.818423042804655
2020-10-17,0.8184790144119899
2020-10-18,0.8178003210903889
2020-10-19,0.7372381636300778
2020-10-20,0.8051813247295603
2020-10-21,0.8432044010807751
2020-10-22,0.8598523142490471
2020-10-23,0.7572129747740017
2020-10-24,0.7769975849540193
2020-10-25,0.7672736252158209
2020-10-26,0.7983572315454868
2020-10-27,0.7856649589331768
2020-10-28,0.8010526038318004
2020-10-29,0.8010623934045391
2020-10-30,0.7352853650038378
2020-10-31,0.8001694526274554
2020-11-01,0.8292845306040378
2020-11-02,0.7801423639289566
2020-11-03,0.8630519138122168
2020-11-04,0.8341292173777319
2020-11-05,0.8552900523158371
2020-11-06,0.7535816538688841
2020-11-07,0.8235029049864043
2020-11-08,0.875963340330272
2020-11-09,0.8245996153442421
2020-11-10,0.813196531675412
2020-11-11,0.8601531413894903
2020-11-12,0.8034712923682825
2020-11-13,0.849384978767558
2020-11-14,0.7445951613246337
2020-11-15,0.8271637894944222
2020-11-16,0.8361421626137719
2020-11-17,0.827716613227345
2020-11-18,0.8475111853837687
2020-11-19,0.8318058315787065
2020-11-20,0.8134289077425834
2020-11-21,0.6660259944860182
2020-11-22,0.6317119730508634
2020-11-23,0.857794121174243
2020-11-24,0.8429621833053107
2020-11-25,0.8295902368788002
2020-11-26,0.788908349895444
2020-11-27,0.7861808743162246
2020-11-28,0.8602376969837396
2020-11-29,0.8313366600628386
2020-11-30,0.7760400413067414
2020-12-01,0.8356274700782025
2020-12-02,0.8356374950738783
2020-12-03,0.7811085967501521
2020-12-04,0.8161945939284927
2020-12-05,0.757651167762176
2020-12-06,0.7851366190617132
2020-12-07,0.7599639741618238
2020-12-08,0.7340429584653186
2020-12-09,0.8009568381510832
2020-12-10,0.8128674581537145
2020-12-11,0.7186517518958616
2020-12-12,0.7414765365471148
2020-12-13,0.7529216839394073
2020-12-14,0.812153803308439
2020-12-15,0.7613384817083005
2020-12-16,0.7179952134121068
2020-12-17,0.5604162934300729
2020-12-18,0.7084694145204302
2020-12-19,0.7290891504047654
2020-12-20,0.8306709130984354
2020-12-21,0.8098921784810478
2020-12-22,0.8043453831432178
2020-12-23,0.8142024534912569
2020-12-24,0.8316549747240807
2020-12-25,0.7069921688613167
2020-12-26,0.8740766511570531
2020-12-27,0.8573626533200034
2020-12-28,0.8319985468173838
2020-12-29,0.8148474806314525
2020-12-30,0.8217611339294968
2020-12-31,0.7953562263548198
2021-01-01,0.8398298319288314
2021-01-02,0.8800400326234847
2021-01-03,0.8416468832179989
2021-01-04,0.7810057199372205
2021-01-05,0.8348289026468959
2021-01-06,0.8202192783899165
2021-01-07,0.8756296106265493
2021-01-08,0.7746166040875864
2021-01-09,0.80068768332762
2021-01-10,0.8387842778826436
2021-01-11,0.8335248002944065
2021-01-12,0.8242126685450808
2021-01-13,0.8660759498207984
2021-01-14,0.85048039133876
2021-01-15,0.8811998685150881
2021-01-16,0.8657674065715633
2021-01-17,0.8678072676320012
2021-01-18,0.8610102523327074
2021-01-19,0.8683247907615635
2021-01-20,0.8420602035296375
2021-01-21,0.8212219858209611
2021-01-22,0.8717025219660466
2021-01-23,0.8546437825606072
2021-01-24,0.8187295081127721
2021-01-25,0.878745084175074
2021-01-26,0.8518954651146328
2021-01-27,0.8052892312326179
2021-01-28,0.8000649862584854
2021-01-29,0.801896540160999
2021-01-30,0.8493420296545865
2021-01-31,0.8473371947541088
2021-02-01,0.8086318948169289
2021-02-02,0.7618960896173365
2021-02-03,0.7908864668021083
2021-02-04,0.7956242902260842
2021-02-05,0.8345358162607631
2021-02-06,0.8615068434129458
2021-02-07,0.7734428793250531
2021-02-08,0.81931770163076
2021-02-09,0.7588704727617294
2021-02-10,0.8257547417529649
2021-02-11,0.8327431078225369
2021-02-12,0.8302660811713292
2021-02-13,0.8617071869817778
2021-02-14,0.8627677006954705
2021-02-15,0.8382948724798237
2021-02-16,0.8190670835738265
2021-02-17,0.828941252837336
2021-02-18,0.835200192730439
2021-02-19,0.7485446760017966
2021-02-20,0.715771502238637
2021-02-21,0.8131993335841351
2021-02-22,0.8455980045129454
2021-02-23,0.8786781340299852
2021-02-24,0.8403196109867928
2021-02-25,0.8726355633738917
2021-02-26,0.8395306344829037
2021-02-27,0.8205032929298105
2021-02-28,0.7811814076113665
2021-03-01,0.7910695038628951
2021-03-02,0.8819979188303156
2021-03-03,0.8434195185692198
2021-03-04,0.8664290862345967
2021-03-05,0.8455617617058376
2021-03-06,0.752622526149054
2021-03-07,0.8045131472232637
2021-03-08,0.8214842042290722
2021-03-09,0.8164144738609891
2021-03-10,0.776288978321382
2021-03-11,0.8061305870900028
2021-03-12,0.7943968174107697
2021-03-13,0.7602616191012007
2021-03-14,0.7557665945496584
2021-03-15,0.8364305925130979
2021-03-16,0.8596225221581383
2021-03-17,0.8305456272123012
2021-03-18,0.9013248489336537
2021-03-19,0.8555092243534872
2021-03-20,0.7982680420580439
2021-03-21,0.744072162168453
2021-03-22,0.8931804277671236
2021-03-23,0.891278233993025
2021-03-24,0.904152796031075
2021-03-25,0.8815846253044829
2021-03-26,0.8850916938863919
2021-03-27,0.8019199061537038
2021-03-28,0.911270906630582
2021-03-29,0.8861397184980891
2021-03-30,0.9076105425328675
2021-03-31,0.855635683371119
2021-04-01,0.8117147828321342
2021-04-02,0.8238231371143812
2021-04-03,0.8130302617509905
2021-04-04,0.8607035253806732
2021-04-05,0.8769033787414953
2021-04-06,0.8958099493799401
2021-04-07,0.8809589332822725
2021-04-08,0.8759510500774914
2021-04-09,0.8095815257798751
2021-04-10,0.7689586584564264
2021-04-11,0.7542572684605856
2021-04-12,0.8708268129288004
2021-04-13,0.8901998969636977
2021-04-14,0.8703057135158093
2021-04-15,0.8666216910386991
2021-04-16,0.8587141633288851
2021-04-17,0.761502269077508
2021-04-18,0.8064500667792954
2021-04-19,0.823930460492627
2021-04-20,0.8367273860995306
2021-04-21,0.8119561915491578
2021-04-22,0.7138420423605895
2021-04-23,0.811772473917781
2021-04-24,0.7077698360316882
2021-04-25,0.7737916441905733
2021-04-26,0.7679497441995525
2021-04-27,0.8354195107963103
2021-04-28,0.8412702741197949
2021-04-29,0.7461720160745472
2021-04-30,0.7424908296332166
2021-05-01,0.8655040593038315
2021-05-02,0.7420230499012643
2021-05-03,0.8127799291207675
2021-05-04,0.8894671747763253
2021-05-05,0.844195401318502
2021-05-06,0.8643967938456163
2021-05-07,0.8436408039919472
2021-05-08,0.7590193208625566
2021-05-09,0.7940718388075476
2021-05-10,0.8194293659849405
2021-05-11,0.8124536150657435
2021-05-12,0.7679900663469494
2021-05-13,0.7930871734544411
2021-05-14,0.8074948045005432
2021-05-15,0.8334016051940522
2021-05-16,0.8358489582275144
2021-05-17,0.7866801245894663
2021-05-18,0.898143523605158
2021-05-19,0.8242656898531342
2021-05-20,0.7014891888910071
2021-05-21,0.7284276297671493
2021-05-22,0.8398770487865547
2021-05-23,0.7880199432562923
2021-05-24,0.947250738705384
2021-05-25,0.9289281967043791
2021-05-26,0.8634065650071373
2021-05-27,0.8206419622228743
2021-05-28,0.8488214094886888
2021-05-29,0.7349397872322456
2021-05-30,0.7676636890890612
2021-05-31,0.887298481400117
2021-06-01,0.8973567076562624
2021-06-02,0.8240416595813276
2021-06-03,0.8758433276761037
2021-06-04,0.8415774320321396
2021-06-05,0.8934660752397307
2021-06-06,0.7612712157467113
2021-06-07,0.8920850427040803
2021-06-08,0.8012414109737194
2021-06-09,0.8365365895973578
2021-06-10,0.8157255522340209
2021-06-11,0.8760587951582641
2021-06-12,0.8074717619459898
2021-06-13,0.8085949231433135
2021-06-14,0.818472294997889
2021-06-15,0.8201799041718052
2021-06-16,0.8569929712304329
2021-06-17,0.8564716337653209
2021-06-18,0.8536195530603667
2021-06-19,0.8074442131495281
2021-06-20,0.8256927120998879
2021-06-21,0.8512081253178507
2021-06-22,0.8527174579293557
2021-06-23,0.8598981132641015
2021-06-24,0.8793514639774305
2021-06-25,0.8690892145429869
2021-06-26,0.7056441729281979
2021-06-27,0.906637754039337
2021-06-28,0.8621059736029998
2021-06-29,0.8203482925470051
2021-06-30,0.8263003407685261
2021-07-01,0.8497657284303014
2021-07-02,0.862084703861389
2021-07-03,0.8900090043774062
2021-07-04,0.850238114822384
2021-07-05,0.9023632953762516
2021-07-06,0.8417101032269454
2021-07-07,0.8236383057700435
2021-07-08,0.847723289010911
2021-07-09,0.8564110906032402
2021-07-10,0.8593117856349891
2021-07-11,0.8759878247463845
2021-07-12,0.8432871547599805
2021-07-13,0.8676442189623876
2021-07-14,0.8689028415764395
2021-07-15,0.8575287832846186
2021-07-16,0.7777877962432459
2021-07-17,0.7063770700145596
2021-07-18,0.721275852967436
2021-07-19,0.8431923748038943
2021-07-20,0.8674883131187465
2021-07-21,0.8746784411047865
2021-07-22,0.8122503723027692
2021-07-23,0.8163778976320692
2021-07-24,0.7352895643911318
2021-07-25,0.8155942724171464
2021-07-26,0.7994838828757844
2021-07-27,0.8430466736458242
2021-07-28,0.816722356454592
2021-07-29,0.8022754977318489
2021-07-30,0.8181161604855283
2021-07-31,0.8087274409436057
2021-08-01,0.7795862379190808
2021-08-02,0.7460412551861522
2021-08-03,0.7700422064458232
2021-08-04,0.8231425211735772
2021-08-05,0.8329428066450681
2021-08-06,0.8560929823643383
2021-08-07,0.8277500727429745
2021-08-08,0.9429327409607752
2021-08-09,0.8472235090224025
2021-08-10,0.8424579947466383
2021-08-11,0.8536567634436946
2021-08-12,0.8294038994447803
2021-08-13,0.8372301815390237
2021-08-14,0.8631174738497698
2021-08-15,0.8210773567965824
2021-08-16,0.754688459026952
2021-08-17,0.7623943886455161
2021-08-18,0.8150673484846639
2021-08-19,0.8047819726452485
2021-08-20,0.7296560787553465
2021-08-21,0.7416143643366135
2021-08-22,0.785716474747876
2021-08-23,0.7908332795034144
2021-08-24,0.7649062266461761
2021-08-25,0.8028603965128782
2021-08-26,0.7846373419310979
2021-08-27,0.7246670351942979
2021-08-28,0.7183243781505844
2021-08-29,0.911965618358112
2021-08-30,0.7946974197861851
2021-08-31,0.811414313430372
2021-09-01,0.8267162617568133
2021-09-02,0.8232404340857911
2021-09-03,0.7761007058770584
2021-09-04,0.784566161538469
2021-09-05,0.7768688217468644
2021-09-06,0.7908398109810107
2021-09-07,0.8013984634899738
2021-09-08,0.8396130637623698
2021-09-09,0.8104019457955833
2021-09-10,0.8074298514538085
2021-09-11,0.7841392803198904
2021-09-12,0.8147698719369926
2021-09-13,0.7878513620941556
2021-09-14,0.7793869859155821
2021-09-15,0.7946130860534373
2021-09-16,0.8825936352306151
2021-09-17,0.8400747453536397
2021-09-18,0.7933899031253204
2021-09-19,0.7906023542383697
2021-09-20,0.8195484758929998
2021-09-21,0.7869778411392241
2021-09-22,0.8008914271090941
2021-09-23,0.8080576958694686
2021-09-24,0.7885380536747073
2021-09-25,0.7460639938393787
2021-09-26,0.7171559492097674
2021-09-27,0.8381855300916072
2021-09-28,0.7883477146646491
2021-09-29,0.8420533698109732
2021-09-30,0.7964295183526102
2021-10-01,0.7255071394880048
2021-10-02,0.876130609678715
2021-10-03,0.9684579592658574
2021-10-04,0.8144132669982237
2021-10-05,0.795568327000753
2021-10-06,0.8627267286641327
2021-10-07,0.8497354908717039
2021-10-08,0.8304550808649604
2021-10-09,0.8005130608555825
2021-10-10,0.8477249589462896
2021-10-11,0.8136373293226966
2021-10-12,0.7986883044918206
2021-10-13,0.7961542751654433
2021-10-14,0.8512048558812069
2021-10-15,0.7961836281838073
2021-10-16,0.8459580593281568
2021-10-17,0.8716897855318306
2021-10-18,0.8023338468032634
2021-10-19,0.7964440862889346
2021-10-20,0.8312967564728595
2021-10-21,0.839869550773888
2021-10-22,0.8103499899747093
2021-10-23,0.7954583928402745
2021-10-24,0.7519642935091012
2021-10-25,0.8096475630803335
2021-10-26,0.8000226685062286
2021-10-27,0.7848770241511317
2021-10-28,0.8052465495282001
2021-10-29,0.8196916994198036
2021-10-30,0.8448422281462896
2021-10-31,0.8986362260884453
2021-11-01,0.796658314113227
2021-11-02,0.8144406203745687
2021-11-03,0.8297297938493324
2021-11-04,0.8041279675368318
2021-11-05,0.8233774791181194
2021-11-06,0.7438505976387231
2021-11-07,0.8143378369790027
2021-11-08,0.8195780702494582
2021-11-09,0.8154769954181026
2021-11-10,0.8441162937094733
2021-11-11,0.8311542071847178
2021-11-12,0.8006502667765414
2021-11-13,0.7430383847269442
2021-11-14,0.9585651402348072
2021-11-15,0.7790328607063168
2021-11-16,0.7666909723375186
2021-11-17,0.7812215024852802
2021-11-18,0.7650475239704558
2021-11-19,0.7237002912342192
2021-11-20,0.7448259354473703
2021-11-21,0.768432344057991
2021-11-22,0.7575097917055736
2021-11-23,0.7913531925046968
2021-11-24,0.7757509213134414
2021-11-25,0.8311709090397361
2021-11-26,0.7567268274561694
2021-11-27,0.7906712377257559
2021-11-28,0.7882788471607591
2021-11-29,0.7514813180501845
2021-11-30,0.7472826108841266
2021-12-01,0.7660081937537407
2021-12-02,0.7540771070976531
2021-12-03,0.7436038122425017
2021-12-04,0.7164551161618475
2021-12-05,0.7200377939460647
2021-12-06,0.7598212511490667
2021-12-07,0.6675218456854781
2021-12-08,0.8084822053884309
2021-12-09,0.8162678179772977
2021-12-10,0.7482261480414922
2021-12-11,0.7523089774125455
2021-12-12,0.7856607343179032
2021-12-13,0.8005742534857402
2021-12-14,0.7650224136590824
2021-12-15,0.797166859753137
2021-12-16,0.790535845685751
2021-12-17,0.7384530091513932
2021-12-18,0.7457578305181584
2021-12-19,0.8020798494983278
2021-12-20,0.8311014727240786
2021-12-21,0.8146003861092486
2021-12-22,0.844685060825668
2021-12-23,0.8117579135220302
2021-12-24,0.7567835309978541
2021-12-25,0.8231006926398343
2021-12-26,0.849706566260862
2021-12-27,0.8113276876878297
2021-12-28,0.8291020857663218
2021-12-29,0.8443651646320017
2021-12-30,0.8145983127916329
2021-12-31,0.8119182462467995
2022-01-01,0.8009580219220447
2022-01-02,0.7906827712958892
2022-01-03,0.7981454342899356
2022-01-04,0.7850121502393832
2022-01-05,0.7430074073075428
2022-01-06,0.7328451693853052
2022-01-07,0.6912681368547366
2022-01-08,0.7187762793549919
2022-01-09,0.7349817845278687
2022-01-10,0.7539280068691332
2022-01-11,0.7482169454241893
2022-01-12,0.7651415437191995
2022-01-13,0.8100330647746834
2022-01-14,0.8430175577767696
2022-01-15,0.776752759127278
2022-01-16,0.7691150042341545
2022-01-17,0.7822856290835037
2022-01-18,0.7993267291259154
2022-01-19,0.8263200936464613
2022-01-20,0.7853525789451753
2022-01-21,0.7816766336704095
2022-01-22,0.8172887874794943
2022-01-23,0.7902475041287884
2022-01-24,0.7873653657550805
2022-01-25,0.865117017403213
2022-01-26,0.8350123297113561
2022-01-27,0.8221743696268448
2022-01-28,0.8435892298984342
2022-01-29,0.4847942112135827
2022-01-30,0.6161190166453655
2022-01-31,0.7839470335144261
2022-02-01,0.8018205297177964
2022-02-02,0.8348925412746165
2022-02-03,0.8200265514450247
2022-02-04,0.7417671037665907
2022-02-05,0.7001571189317727
2022-02-06,0.7677739784657669
2022-02-07,0.824398909091933
2022-02-08,0.8269210327147511
2022-02-09,0.8323311341355444
2022-02-10,0.83615385871235
2022-02-11,0.822779400881877
2022-02-12,0.7947346040112241
2022-02-13,0.7819897725976959
2022-02-14,0.7812929203905119
2022-02-15,0.841650544095547
2022-02-16,0.8228530222115384
2022-02-17,0.8284373123110387
2022-02-18,0.8245613628919122
2022-02-19,0.7814900287259791
2022-02-20,0.8359826915783004
2022-02-21,0.8334220822691587
2022-02-22,0.8290812443185436
2022-02-23,0.8300638671840185
2022-02-24,0.8387902328873398
2022-02-25,0.7226007646549896
2022-02-26,0.719883093408929
2022-02-27,0.7956567802845254
2022-02-28,0.8075446706008802
2022-03-01,0.8166134369368345
2022-03-02,0.8108436793402172
2022-03-03,0.777913287100696
2022-03-04,0.825831540508083
2022-03-05,0.8100295688260092
2022-03-06,0.8261992579004035
2022-03-07,0.8124372913346275
2022-03-08,0.8583105104839941
2022-03-09,0.8327896826777886
2022-03-10,0.8231745483742312
2022-03-11,0.7783036852861531
2022-03-12,0.7885227484959788
2022-03-13,0.867163920082723
2022-03-14,0.8414972243589509
2022-03-15,0.8111939752102979
2022-03-16,0.8003936039678604
2022-03-17,0.8230372742412158
2022-03-18,0.7684074293121299
2022-03-19,0.8021656138537637
2022-03-20,0.8401157906095724
2022-03-21,0.8200114734149471
2022-03-22,0.8611344974147548
2022-03-23,0.8133012943479321
2022-03-24,0.8438883793758829
2022-03-25,0.8037947064806279
2022-03-26,0.7904990312380179
2022-03-27,0.8267477596194638
2022-03-28,0.7677786888406948
2022-03-29,0.8216141355579478
2022-03-30,0.7790030936079668
2022-03-31,0.7797025662146595
2022-04-01,0.7242501151049046
2022-04-02,0.7727902676879526
2022-04-03,0.8393179193094086
2022-04-04,0.7784067232367483
2022-04-05,0.8276342971634693
2022-04-06,0.8331120164043049
2022-04-07,0.8707874189386136
2022-04-08,0.8267183891422216
2022-04-09,0.8215009100819481
2022-04-10,0.8455438678165453
2022-04-11,0.8597266257363311
2022-04-12,0.834077849421452
2022-04-13,0.859474851494463
2022-04-14,0.8431214112766718
2022-04-15,0.817753196112583
2022-04-16,0.8413071663515783
2022-04-17,0.8267514047557212
2022-04-18,0.8047390366179159
2022-04-19,0.8315897485411377
2022-04-20,0.8287512117527289
2022-04-21,0.8626175767422681
2022-04-22,0.8553210870568551
2022-04-23,0.8147680003677061
2022-04-24,0.8597219385550782
2022-04-25,0.8555050027937348
2022-04-26,0.8441763133187921
